prec,recall,thresholds
0.07557953778976889,0.6516681971227426,7.3024855
0.07558222095995455,0.6516681971227426,7.302487
0.07558490432065892,0.6516681971227426,7.302558
0.0755875878719023,0.6516681971227426,7.302562
0.07559027161370495,0.6516681971227426,7.302578
0.07559563966906935,0.6516681971227426,7.3025904
0.07559832398267169,0.6516681971227426,7.302636
0.07560100848691453,0.6516681971227426,7.3026586
0.07560369318181819,0.6516681971227426,7.3028173
0.07560637806740296,0.6516681971227426,7.302906
0.07560906314368918,0.6516681971227426,7.30306
0.07561174841069716,0.6516681971227426,7.303082
0.07561443386844723,0.6516681971227426,7.303149
0.0756171195169597,0.6516681971227426,7.303153
0.07561980535625488,0.6516681971227426,7.3031535
0.07562249138635314,0.6516681971227426,7.3032727
0.07562517760727479,0.6516681971227426,7.303293
0.07562786401904018,0.6516681971227426,7.303487
0.07563055062166962,0.6516681971227426,7.303521
0.07563323741518349,0.6516681971227426,7.3037777
0.07563592439960211,0.6516681971227426,7.3037868
0.07563861157494582,0.6516681971227426,7.3037953
0.07564129894123499,0.6516681971227426,7.3037996
0.07564398649848997,0.6516681971227426,7.303932
0.07564667424673109,0.6516681971227426,7.304002
0.07564936218597876,0.6516681971227426,7.3040037
0.07565205031625329,0.6516681971227426,7.3042784
0.07565473863757508,0.6516681971227426,7.3043056
0.07565742714996446,0.6516681971227426,7.304318
0.07566011585344184,0.6516681971227426,7.304334
0.07566280474802758,0.6516681971227426,7.3043375
0.07566549383374205,0.6516681971227426,7.304342
0.07566818311060564,0.6516681971227426,7.304375
0.0756708725786387,0.6516681971227426,7.3043804
0.07567356223786166,0.6516681971227426,7.304381
0.07567625208829488,0.6516681971227426,7.3044524
0.07567894212995877,0.6516681971227426,7.3045554
0.0756816323628737,0.6516681971227426,7.3045626
0.07568432278706008,0.6516681971227426,7.304609
0.0756870134025383,0.6516681971227426,7.3047204
0.07568970420932879,0.6516681971227426,7.304737
0.07569239520745191,0.6516681971227426,7.304824
0.07565953210552513,0.6513621059075605,7.3048296
0.07566222222222223,0.6513621059075605,7.3050528
0.0756649125302233,0.6513621059075605,7.305074
0.07566760302954877,0.6513621059075605,7.305113
0.07567029372021905,0.6513621059075605,7.305133
0.07567298460225454,0.6513621059075605,7.3052254
0.07567567567567568,0.6513621059075605,7.3052516
0.07567836694050287,0.6513621059075605,7.3053913
0.07568105839675653,0.6513621059075605,7.3054066
0.07568375004445708,0.6513621059075605,7.30551
0.07568644188362499,0.6513621059075605,7.3056574
0.07568913391428063,0.6513621059075605,7.3057613
0.07569182613644447,0.6513621059075605,7.305764
0.07569451855013695,0.6513621059075605,7.3057694
0.07569721115537849,0.6513621059075605,7.3057885
0.07569990395218953,0.6513621059075605,7.3058896
0.07570259694059053,0.6513621059075605,7.3059196
0.07570529012060194,0.6513621059075605,7.3059363
0.0757079834922442,0.6513621059075605,7.306004
0.07571067705553777,0.6513621059075605,7.3060246
0.0757133708105031,0.6513621059075605,7.3060284
0.07571606475716065,0.6513621059075605,7.306055
0.07571875889553088,0.6513621059075605,7.3061485
0.07572145322563427,0.6513621059075605,7.306174
0.07572414774749128,0.6513621059075605,7.306316
0.07572684246112238,0.6513621059075605,7.3063297
0.07572953736654804,0.6513621059075605,7.3063307
0.07573223246378874,0.6513621059075605,7.3063703
0.07573492775286497,0.6513621059075605,7.306395
0.07573762323379721,0.6513621059075605,7.3064346
0.07574031890660592,0.6513621059075605,7.306552
0.07574301477131162,0.6513621059075605,7.3065677
0.07574571082793478,0.6513621059075605,7.306619
0.07574840707649592,0.6513621059075605,7.306645
0.07575110351701551,0.6513621059075605,7.306675
0.07575380014951408,0.6513621059075605,7.3067303
0.0757564969740121,0.6513621059075605,7.3070097
0.0757591939905301,0.6513621059075605,7.3070207
0.07576189119908858,0.6513621059075605,7.3070564
0.07576458859970805,0.6513621059075605,7.3071265
0.07576728619240904,0.6513621059075605,7.3072615
0.07576998397721203,0.6513621059075605,7.3073425
0.07577268195413758,0.6513621059075605,7.307358
0.07577538012320621,0.6513621059075605,7.3073587
0.07577807848443843,0.6513621059075605,7.307384
0.07578077703785478,0.6513621059075605,7.3073864
0.07578347578347579,0.6513621059075605,7.3074594
0.07578617472132199,0.6513621059075605,7.3075204
0.07578887385141392,0.6513621059075605,7.3075542
0.07579157317377212,0.6513621059075605,7.3076057
0.07579427268841715,0.6513621059075605,7.307706
0.07579697239536955,0.6513621059075605,7.3077135
0.07579967229464986,0.6513621059075605,7.3077197
0.07580237238627863,0.6513621059075605,7.307736
0.07580507267027643,0.6513621059075605,7.307738
0.07580777314666381,0.6513621059075605,7.3077774
0.07581047381546134,0.6513621059075605,7.3078065
0.07581317467668959,0.6513621059075605,7.3079014
0.0758158757303691,0.6513621059075605,7.3079143
0.07581857697652047,0.6513621059075605,7.307964
0.07582127841516426,0.6513621059075605,7.3080244
0.07582398004632104,0.6513621059075605,7.308111
0.0758266818700114,0.6513621059075605,7.3082166
0.07582938388625593,0.6513621059075605,7.3083115
0.07583208609507519,0.6513621059075605,7.3083296
0.0758347884964898,0.6513621059075605,7.3083544
0.07583749109052032,0.6513621059075605,7.3085566
0.07584019387718735,0.6513621059075605,7.3086567
0.07584289685651151,0.6513621059075605,7.3087296
0.07584560002851339,0.6513621059075605,7.3088155
0.07584830339321358,0.6513621059075605,7.308823
0.07585100695063268,0.6513621059075605,7.308969
0.07585371070079133,0.6513621059075605,7.309163
0.07585641464371012,0.6513621059075605,7.3091717
0.07585911877940966,0.6513621059075605,7.3091726
0.07586182310791059,0.6513621059075605,7.309206
0.07586452762923351,0.6513621059075605,7.3092146
0.07586723234339905,0.6513621059075605,7.3092575
0.07586993725042784,0.6513621059075605,7.309276
0.0758726423503405,0.6513621059075605,7.3092914
0.07587534764315768,0.6513621059075605,7.309357
0.07587805312889999,0.6513621059075605,7.3093615
0.07588075880758807,0.6513621059075605,7.3096566
0.07588346467924259,0.6513621059075605,7.3096595
0.07588617074388418,0.6513621059075605,7.309661
0.07588887700153348,0.6513621059075605,7.3096647
0.07589158345221113,0.6513621059075605,7.3097124
0.0758942900959378,0.6513621059075605,7.3098273
0.07589699693273415,0.6513621059075605,7.309899
0.07589970396262083,0.6513621059075605,7.3099437
0.0759024111856185,0.6513621059075605,7.3099494
0.07590511860174781,0.6513621059075605,7.3099604
0.07590782621102947,0.6513621059075605,7.309993
0.0759105340134841,0.6513621059075605,7.310102
0.07591324200913242,0.6513621059075605,7.310104
0.07591595019799507,0.6513621059075605,7.310133
0.07591865858009275,0.6513621059075605,7.310286
0.07592136715544615,0.6513621059075605,7.3103514
0.07592407592407592,0.6513621059075605,7.3103676
0.07592678488600278,0.6513621059075605,7.310664
0.07592949404124741,0.6513621059075605,7.3106813
0.0759322033898305,0.6513621059075605,7.310711
0.07593491293177276,0.6513621059075605,7.3107266
0.07593762266709489,0.6513621059075605,7.310829
0.07594033259581758,0.6513621059075605,7.310831
0.07594304271796153,0.6513621059075605,7.310881
0.07594575303354746,0.6513621059075605,7.310909
0.0759484635425961,0.6513621059075605,7.310915
0.07591548290384753,0.6510560146923783,7.311033
0.07591819252596638,0.6510560146923783,7.311108
0.07592090234151913,0.6510560146923783,7.3111095
0.0759236123505265,0.6510560146923783,7.311125
0.07592632255300921,0.6510560146923783,7.3112006
0.07592903294898797,0.6510560146923783,7.3112855
0.0759317435384835,0.6510560146923783,7.311335
0.07593445432151655,0.6510560146923783,7.31134
0.07593716529810782,0.6510560146923783,7.311385
0.07593987646827806,0.6510560146923783,7.311423
0.07594258783204799,0.6510560146923783,7.311449
0.07594529938943835,0.6510560146923783,7.311506
0.0759480111404699,0.6510560146923783,7.311511
0.07595072308516336,0.6510560146923783,7.311604
0.07595343522353949,0.6510560146923783,7.311693
0.07595614755561904,0.6510560146923783,7.3118253
0.07595886008142276,0.6510560146923783,7.311859
0.07596157280097139,0.6510560146923783,7.3119893
0.07596428571428572,0.6510560146923783,7.3120723
0.07596699882138648,0.6510560146923783,7.312077
0.07596971212229445,0.6510560146923783,7.3122725
0.0759724256170304,0.6510560146923783,7.312358
0.07597513930561509,0.6510560146923783,7.3125005
0.0759778531880693,0.6510560146923783,7.3125024
0.07598056726441381,0.6510560146923783,7.312634
0.07598328153466938,0.6510560146923783,7.3126516
0.07598599599885682,0.6510560146923783,7.312652
0.07598871065699689,0.6510560146923783,7.3126636
0.0759914255091104,0.6510560146923783,7.3127193
0.07599414055521812,0.6510560146923783,7.3127418
0.07599685579534086,0.6510560146923783,7.3127947
0.07599957122949941,0.6510560146923783,7.3128595
0.07600228685771457,0.6510560146923783,7.312869
0.07600500268000715,0.6510560146923783,7.3129086
0.07600771869639794,0.6510560146923783,7.3130097
0.07601043490690776,0.6510560146923783,7.3130355
0.07601315131155743,0.6510560146923783,7.3130393
0.07601586791036775,0.6510560146923783,7.313049
0.07601858470335954,0.6510560146923783,7.31309
0.07602130169055363,0.6510560146923783,7.3130937
0.07602401887197083,0.6510560146923783,7.3131175
0.07602673624763198,0.6510560146923783,7.313141
0.07602945381755791,0.6510560146923783,7.313222
0.07603217158176943,0.6510560146923783,7.3133636
0.0760348895402874,0.6510560146923783,7.3135996
0.07603760769313267,0.6510560146923783,7.3136864
0.07604032604032604,0.6510560146923783,7.313758
0.07604304458188839,0.6510560146923783,7.31383
0.07604576331784055,0.6510560146923783,7.313876
0.07604848224820336,0.6510560146923783,7.3139133
0.07605120137299771,0.6510560146923783,7.3139267
0.07605392069224443,0.6510560146923783,7.313937
0.07605664020596438,0.6510560146923783,7.31403
0.07605935991417843,0.6510560146923783,7.3142414
0.07606207981690745,0.6510560146923783,7.3142457
0.0760647999141723,0.6510560146923783,7.314405
0.07606752020599385,0.6510560146923783,7.3144116
0.07607024069239297,0.6510560146923783,7.3145046
0.07607296137339056,0.6510560146923783,7.314585
0.07607568224900747,0.6510560146923783,7.3146067
0.07607840331926462,0.6510560146923783,7.314817
0.07608112458418285,0.6510560146923783,7.314853
0.07608384604378308,0.6510560146923783,7.314872
0.07608656769808621,0.6510560146923783,7.3148894
0.07608928954711311,0.6510560146923783,7.3149333
0.0760920115908847,0.6510560146923783,7.314991
0.07609473382942186,0.6510560146923783,7.3150463
0.07609745626274551,0.6510560146923783,7.3151646
0.07610017889087657,0.6510560146923783,7.3151865
0.07610290171383592,0.6510560146923783,7.3153963
0.07610562473164448,0.6510560146923783,7.3154655
0.07610834794432318,0.6510560146923783,7.3156133
0.07611107135189293,0.6510560146923783,7.3156457
0.07611379495437466,0.6510560146923783,7.3156853
0.07611651875178929,0.6510560146923783,7.3157206
0.07611924274415775,0.6510560146923783,7.315744
0.07612196693150097,0.6510560146923783,7.3157477
0.07612469131383988,0.6510560146923783,7.315885
0.07612741589119541,0.6510560146923783,7.3160033
0.07613014066358853,0.6510560146923783,7.3160844
0.07613286563104016,0.6510560146923783,7.3161197
0.07613559079357125,0.6510560146923783,7.316163
0.07613831615120274,0.6510560146923783,7.316318
0.07614104170395561,0.6510560146923783,7.316347
0.0761437674518508,0.6510560146923783,7.316382
0.07614649339490925,0.6510560146923783,7.3164077
0.07614921953315194,0.6510560146923783,7.316412
0.07615194586659983,0.6510560146923783,7.3164215
0.0761546723952739,0.6510560146923783,7.3164344
0.0761573991191951,0.6510560146923783,7.3165226
0.07616012603838442,0.6510560146923783,7.316527
0.07616285315286282,0.6510560146923783,7.3165684
0.07616558046265129,0.6510560146923783,7.3165936
0.07616830796777081,0.6510560146923783,7.316634
0.07617103566824238,0.6510560146923783,7.3166733
0.07617376356408695,0.6510560146923783,7.316716
0.07617649165532556,0.6510560146923783,7.316719
0.07617921994197915,0.6510560146923783,7.3167896
0.07618194842406877,0.6510560146923783,7.3168616
0.07618467710161539,0.6510560146923783,7.316863
0.07618740597464002,0.6510560146923783,7.317035
0.07619013504316366,0.6510560146923783,7.317104
0.07619286430720734,0.6510560146923783,7.3173394
0.07619559376679205,0.6510560146923783,7.317349
0.07619832342193882,0.6510560146923783,7.3173985
0.07620105327266864,0.6510560146923783,7.3174
0.07620378331900259,0.6510560146923783,7.3174005
0.07620651356096163,0.6510560146923783,7.3174067
0.07620924399856682,0.6510560146923783,7.3174496
0.0762119746318392,0.6510560146923783,7.3174896
0.07621470546079977,0.6510560146923783,7.3175287
0.0762174364854696,0.6510560146923783,7.3175364
0.0762201677058697,0.6510560146923783,7.31762
0.07622289912202114,0.6510560146923783,7.3176336
0.07622563073394495,0.6510560146923783,7.3177667
0.07622836254166218,0.6510560146923783,7.3177676
0.07623109454519389,0.6510560146923783,7.3179693
0.07623382674456113,0.6510560146923783,7.3179817
0.07623655913978494,0.6510560146923783,7.318027
0.07623929173088641,0.6510560146923783,7.318041
0.07624202451788659,0.6510560146923783,7.318047
0.07624475750080653,0.6510560146923783,7.3181
0.07624749067966734,0.6510560146923783,7.318162
0.07625022405449006,0.6510560146923783,7.3181696
0.07625295762529576,0.6510560146923783,7.318176
0.07625569139210554,0.6510560146923783,7.318258
0.07625842535494048,0.6510560146923783,7.318292
0.07626115951382166,0.6510560146923783,7.318389
0.07626389386877017,0.6510560146923783,7.3184185
0.0762666284198071,0.6510560146923783,7.3184743
0.07626936316695353,0.6510560146923783,7.3184934
0.07627209811023057,0.6510560146923783,7.318508
0.07627483324965932,0.6510560146923783,7.318521
0.0762775685852609,0.6510560146923783,7.3185234
0.07628030411705637,0.6510560146923783,7.3185396
0.07628303984506689,0.6510560146923783,7.3185453
0.07628577576931353,0.6510560146923783,7.318675
0.07628851188981745,0.6510560146923783,7.318765
0.07629124820659972,0.6510560146923783,7.318769
0.07629398471968148,0.6510560146923783,7.3188143
0.07629672142908386,0.6510560146923783,7.318893
0.076299458334828,0.6510560146923783,7.318895
0.07630219543693499,0.6510560146923783,7.3190236
0.076304932735426,0.6510560146923783,7.3190374
0.07630767023032216,0.6510560146923783,7.3190675
0.0763104079216446,0.6510560146923783,7.319111
0.07631314580941446,0.6510560146923783,7.319249
0.0763158838936529,0.6510560146923783,7.3192787
0.07631862217438105,0.6510560146923783,7.3193617
0.07632136065162008,0.6510560146923783,7.319514
0.07632409932539112,0.6510560146923783,7.3195333
0.07632683819571537,0.6510560146923783,7.3195915
0.07632957726261394,0.6510560146923783,7.3196545
0.07633231652610802,0.6510560146923783,7.319668
0.07633505598621877,0.6510560146923783,7.319799
0.07633779564296737,0.6510560146923783,7.3198543
0.076340535496375,0.6510560146923783,7.3199425
0.0763432755464628,0.6510560146923783,7.3201723
0.07634601579325197,0.6510560146923783,7.320219
0.07634875623676371,0.6510560146923783,7.3203187
0.07635149687701917,0.6510560146923783,7.3203206
0.07635423771403956,0.6510560146923783,7.3203893
0.07635697874784607,0.6510560146923783,7.3204136
0.07635971997845988,0.6510560146923783,7.3204503
0.07636246140590221,0.6510560146923783,7.320509
0.07636520303019423,0.6510560146923783,7.3205295
0.07636794485135717,0.6510560146923783,7.320657
0.07637068686941223,0.6510560146923783,7.3207436
0.0763734290843806,0.6510560146923783,7.3208184
0.07637617149628353,0.6510560146923783,7.3208203
0.0763789141051422,0.6510560146923783,7.3208404
0.07638165691097784,0.6510560146923783,7.320931
0.07638439991381168,0.6510560146923783,7.3209543
0.07638714311366493,0.6510560146923783,7.3209863
0.07638988651055882,0.6510560146923783,7.320991
0.0763926301045146,0.6510560146923783,7.3210096
0.07639537389555348,0.6510560146923783,7.3210382
0.0763981178836967,0.6510560146923783,7.321042
0.07640086206896551,0.6510560146923783,7.321065
0.07640360645138115,0.6510560146923783,7.321077
0.07640635103096487,0.6510560146923783,7.321079
0.0764090958077379,0.6510560146923783,7.321144
0.07641184078172152,0.6510560146923783,7.3211803
0.07641458595293694,0.6510560146923783,7.3213496
0.07641733132140548,0.6510560146923783,7.321436
0.07642007688714834,0.6510560146923783,7.321467
0.07642282265018684,0.6510560146923783,7.321489
0.0764255686105422,0.6510560146923783,7.3215694
0.07642831476823572,0.6510560146923783,7.3215795
0.07643106112328865,0.6510560146923783,7.321591
0.07643380767572229,0.6510560146923783,7.321624
0.07643655442555791,0.6510560146923783,7.321717
0.07643930137281679,0.6510560146923783,7.3217244
0.07644204851752022,0.6510560146923783,7.321817
0.07644479585968948,0.6510560146923783,7.321859
0.07644754339934587,0.6510560146923783,7.3218727
0.07645029113651068,0.6510560146923783,7.3218846
0.07645303907120521,0.6510560146923783,7.321886
0.07645578720345075,0.6510560146923783,7.321898
0.07645853553326863,0.6510560146923783,7.3219457
0.07646128406068013,0.6510560146923783,7.3220983
0.07646403278570658,0.6510560146923783,7.3221154
0.07646678170836928,0.6510560146923783,7.322138
0.07646953082868956,0.6510560146923783,7.322205
0.07647228014668872,0.6510560146923783,7.322222
0.07647502966238809,0.6510560146923783,7.3222313
0.076477779375809,0.6510560146923783,7.3222575
0.07648052928697278,0.6510560146923783,7.322323
0.07648327939590076,0.6510560146923783,7.3223305
0.07648602970261426,0.6510560146923783,7.3223505
0.07648878020713464,0.6510560146923783,7.3224735
0.07649153090948323,0.6510560146923783,7.322505
0.07649428180968136,0.6510560146923783,7.3226194
0.07649703290775041,0.6510560146923783,7.3226213
0.0764997842037117,0.6510560146923783,7.322635
0.0765025356975866,0.6510560146923783,7.3227196
0.07650528738939645,0.6510560146923783,7.3227205
0.07650803927916262,0.6510560146923783,7.3228393
0.07651079136690647,0.6510560146923783,7.322938
0.07651354365264938,0.6510560146923783,7.322946
0.0765162961364127,0.6510560146923783,7.3230104
0.07651904881821779,0.6510560146923783,7.3230286
0.07652180169808606,0.6510560146923783,7.3230424
0.07652455477603885,0.6510560146923783,7.3230467
0.07652730805209758,0.6510560146923783,7.3230577
0.0765300615262836,0.6510560146923783,7.3230605
0.0765328151986183,0.6510560146923783,7.323076
0.0765355690691231,0.6510560146923783,7.323102
0.07653832313781936,0.6510560146923783,7.3231163
0.07654107740472849,0.6510560146923783,7.3231373
0.07654383186987189,0.6510560146923783,7.323147
0.07654658653327095,0.6510560146923783,7.3231792
0.0765493413949471,0.6510560146923783,7.323197
0.07655209645492173,0.6510560146923783,7.3232107
0.07655485171321624,0.6510560146923783,7.3232775
0.07655760716985206,0.6510560146923783,7.323282
0.07656036282485063,0.6510560146923783,7.323296
0.07656311867823333,0.6510560146923783,7.3233633
0.0765658747300216,0.6510560146923783,7.3234377
0.07656863098023688,0.6510560146923783,7.323452
0.07657138742890057,0.6510560146923783,7.3234634
0.07657414407603413,0.6510560146923783,7.323482
0.07657690092165899,0.6510560146923783,7.323632
0.07657965796579658,0.6510560146923783,7.323641
0.07658241520846835,0.6510560146923783,7.32377
0.07658517264969575,0.6510560146923783,7.3237977
0.07658793028950021,0.6510560146923783,7.3238297
0.0765906881279032,0.6510560146923783,7.323912
0.07659344616492618,0.6510560146923783,7.323927
0.07659620440059059,0.6510560146923783,7.324033
0.07659896283491789,0.6510560146923783,7.3240366
0.07660172146792955,0.6510560146923783,7.32414
0.07660448029964705,0.6510560146923783,7.3241673
0.07660723933009184,0.6510560146923783,7.3242188
0.07660999855928541,0.6510560146923783,7.3243604
0.07661275798724922,0.6510560146923783,7.3244386
0.07661551761400476,0.6510560146923783,7.324604
0.0766182774395735,0.6510560146923783,7.3246436
0.07662103746397694,0.6510560146923783,7.3247137
0.07662379768723657,0.6510560146923783,7.324748
0.07662655810937387,0.6510560146923783,7.324761
0.07662931873041035,0.6510560146923783,7.3247705
0.0766320795503675,0.6510560146923783,7.3248024
0.0766348405692668,0.6510560146923783,7.324822
0.07663760178712978,0.6510560146923783,7.3248706
0.07664036320397795,0.6510560146923783,7.324939
0.0766431248198328,0.6510560146923783,7.324942
0.07664588663471586,0.6510560146923783,7.3249536
0.07664864864864865,0.6510560146923783,7.3249674
0.07665141086165267,0.6510560146923783,7.324971
0.07665417327374946,0.6510560146923783,7.3250394
0.07665693588496053,0.6510560146923783,7.325074
0.07665969869530743,0.6510560146923783,7.325112
0.07666246170481168,0.6510560146923783,7.325201
0.07666522491349481,0.6510560146923783,7.3252144
0.07666798832137836,0.6510560146923783,7.325216
0.07667075192848388,0.6510560146923783,7.325219
0.07667351573483291,0.6510560146923783,7.325245
0.07667627974044701,0.6510560146923783,7.325285
0.0766790439453477,0.6510560146923783,7.3253093
0.07668180834955657,0.6510560146923783,7.3253617
0.07668457295309514,0.6510560146923783,7.3253694
0.076687337755985,0.6510560146923783,7.3253827
0.0766901027582477,0.6510560146923783,7.325423
0.0766928679599048,0.6510560146923783,7.3254876
0.0766956333609779,0.6510560146923783,7.3255033
0.07669839896148853,0.6510560146923783,7.325521
0.0767011647614583,0.6510560146923783,7.325542
0.07670393076090876,0.6510560146923783,7.325585
0.07670669695986151,0.6510560146923783,7.325603
0.07670946335833814,0.6510560146923783,7.3256426
0.07671222995636022,0.6510560146923783,7.3257446
0.07671499675394935,0.6510560146923783,7.32584
0.07671776375112714,0.6510560146923783,7.3258476
0.07672053094791516,0.6510560146923783,7.32585
0.07672329834433503,0.6510560146923783,7.3258905
0.07672606594040834,0.6510560146923783,7.325894
0.0767288337361567,0.6510560146923783,7.326034
0.07673160173160173,0.6510560146923783,7.3260565
0.07673436992676504,0.6510560146923783,7.326071
0.07673713832166823,0.6510560146923783,7.326127
0.07673990691633294,0.6510560146923783,7.326186
0.07674267571078078,0.6510560146923783,7.3261995
0.07674544470503337,0.6510560146923783,7.326241
0.07674821389911236,0.6510560146923783,7.3263474
0.07675098329303937,0.6510560146923783,7.3264236
0.07675375288683603,0.6510560146923783,7.326488
0.07675652268052398,0.6510560146923783,7.326502
0.07675929267412486,0.6510560146923783,7.32652
0.07676206286766032,0.6510560146923783,7.326531
0.07676483326115201,0.6510560146923783,7.326542
0.07676760385462157,0.6510560146923783,7.3265553
0.07677037464809067,0.6510560146923783,7.326565
0.07677314564158094,0.6510560146923783,7.3265905
0.07677591683511406,0.6510560146923783,7.326654
0.07677868822871169,0.6510560146923783,7.326667
0.0767814598223955,0.6510560146923783,7.326668
0.07678423161618714,0.6510560146923783,7.3267016
0.0767870036101083,0.6510560146923783,7.326725
0.07678977580418066,0.6510560146923783,7.3267446
0.07679254819842588,0.6510560146923783,7.3267484
0.07679532079286565,0.6510560146923783,7.326781
0.07679809358752167,0.6510560146923783,7.3268
0.0768008665824156,0.6510560146923783,7.326807
0.07680363977756915,0.6510560146923783,7.3268085
0.076806413173004,0.6510560146923783,7.32685
0.07680918676874188,0.6510560146923783,7.32686
0.07681196056480445,0.6510560146923783,7.3269296
0.07681473456121343,0.6510560146923783,7.3269687
0.07681750875799054,0.6510560146923783,7.3270316
0.07682028315515747,0.6510560146923783,7.327048
0.07682305775273594,0.6510560146923783,7.3270497
0.07682583255074767,0.6510560146923783,7.3270555
0.07682860754921438,0.6510560146923783,7.327057
0.07683138274815778,0.6510560146923783,7.327064
0.07683415814759961,0.6510560146923783,7.3270893
0.07683693374756159,0.6510560146923783,7.327132
0.07683970954806546,0.6510560146923783,7.327137
0.07684248554913295,0.6510560146923783,7.327142
0.07684526175078579,0.6510560146923783,7.3271465
0.07684803815304574,0.6510560146923783,7.32715
0.07685081475593453,0.6510560146923783,7.3272257
0.07685359155947391,0.6510560146923783,7.3273897
0.07685636856368563,0.6510560146923783,7.327453
0.07685914576859146,0.6510560146923783,7.3274903
0.07686192317421313,0.6510560146923783,7.3275146
0.07686470078057242,0.6510560146923783,7.327582
0.07686747858769108,0.6510560146923783,7.3277197
0.0768702565955909,0.6510560146923783,7.327744
0.07687303480429361,0.6510560146923783,7.327746
0.07687581321382102,0.6510560146923783,7.3277836
0.07687859182419489,0.6510560146923783,7.3278112
0.076881370635437,0.6510560146923783,7.327818
0.07688414964756914,0.6510560146923783,7.327862
0.07688692886061307,0.6510560146923783,7.327884
0.07688970827459062,0.6510560146923783,7.3279624
0.07689248788952353,0.6510560146923783,7.3280225
0.07689526770543365,0.6510560146923783,7.328027
0.07689804772234274,0.6510560146923783,7.328032
0.0769008279402726,0.6510560146923783,7.3281975
0.07690360835924506,0.6510560146923783,7.3282104
0.07690638897928191,0.6510560146923783,7.3282456
0.07690916980040498,0.6510560146923783,7.3282866
0.07691195082263605,0.6510560146923783,7.328317
0.07691473204599696,0.6510560146923783,7.32837
0.07691751347050953,0.6510560146923783,7.3284073
0.07692029509619558,0.6510560146923783,7.3284645
0.07692307692307693,0.6510560146923783,7.3284783
0.0769258589511754,0.6510560146923783,7.328529
0.07692864118051286,0.6510560146923783,7.328575
0.0769314236111111,0.6510560146923783,7.328598
0.076934206242992,0.6510560146923783,7.328615
0.07693698907617738,0.6510560146923783,7.328655
0.0769397721106891,0.6510560146923783,7.3286552
0.07694255534654898,0.6510560146923783,7.3286963
0.07694533878377889,0.6510560146923783,7.3286986
0.07694812242240069,0.6510560146923783,7.3287272
0.07695090626243624,0.6510560146923783,7.3287287
0.07695369030390738,0.6510560146923783,7.328752
0.07695647454683599,0.6510560146923783,7.328764
0.07695925899124394,0.6510560146923783,7.3288145
0.07696204363715309,0.6510560146923783,7.3288164
0.07696482848458533,0.6510560146923783,7.328917
0.07696761353356252,0.6510560146923783,7.329007
0.07697039878410654,0.6510560146923783,7.3290772
0.07697318423623928,0.6510560146923783,7.32908
0.07697596988998263,0.6510560146923783,7.3291745
0.07697875574535848,0.6510560146923783,7.3291783
0.07698154180238871,0.6510560146923783,7.3291883
0.07698432806109523,0.6510560146923783,7.329222
0.07698711452149992,0.6510560146923783,7.329253
0.07698990118362471,0.6510560146923783,7.3292756
0.0769926880474915,0.6510560146923783,7.3292828
0.07699547511312217,0.6510560146923783,7.329287
0.07699826238053867,0.6510560146923783,7.329303
0.07700104984976287,0.6510560146923783,7.3293996
0.07700383752081674,0.6510560146923783,7.3294034
0.07700662539372216,0.6510560146923783,7.329532
0.07700941346850108,0.6510560146923783,7.329539
0.07701220174517542,0.6510560146923783,7.3295536
0.07701499022376711,0.6510560146923783,7.329598
0.07701777890429808,0.6510560146923783,7.3297663
0.07702056778679027,0.6510560146923783,7.3297677
0.07702335687126562,0.6510560146923783,7.329794
0.07702614615774607,0.6510560146923783,7.329823
0.07702893564625357,0.6510560146923783,7.3299055
0.07703172533681009,0.6510560146923783,7.3299074
0.07703451522943754,0.6510560146923783,7.3299227
0.07703730532415791,0.6510560146923783,7.329952
0.07704009562099315,0.6510560146923783,7.3299766
0.07704288611996522,0.6510560146923783,7.3300204
0.0770456768210961,0.6510560146923783,7.330039
0.07704846772440774,0.6510560146923783,7.330137
0.07705125882992211,0.6510560146923783,7.3301487
0.07705405013766121,0.6510560146923783,7.330185
0.07705684164764699,0.6510560146923783,7.3301973
0.07705963335990146,0.6510560146923783,7.3302107
0.07706242527444658,0.6510560146923783,7.3302126
0.07706521739130434,0.6510560146923783,7.3302307
0.07706800971049675,0.6510560146923783,7.3302517
0.0770708022320458,0.6510560146923783,7.330369
0.07707359495597348,0.6510560146923783,7.330446
0.07707918101105272,0.6510560146923783,7.330471
0.07708197434224831,0.6510560146923783,7.3304796
0.07708476787591055,0.6510560146923783,7.3304853
0.07708756161206147,0.6510560146923783,7.3305106
0.07709035555072306,0.6510560146923783,7.3305116
0.07709314969191736,0.6510560146923783,7.3305173
0.07709594403566639,0.6510560146923783,7.330543
0.07710153333091674,0.6510560146923783,7.3305717
0.07710432828246212,0.6510560146923783,7.330574
0.07710712343665035,0.6510560146923783,7.330579
0.07710991879350348,0.6510560146923783,7.3305864
0.07711271435304354,0.6510560146923783,7.3305917
0.07711551011529258,0.6510560146923783,7.330592
0.07711830608027265,0.6510560146923783,7.3305936
0.07712110224800581,0.6510560146923783,7.330598
0.07712389861851408,0.6510560146923783,7.3306575
0.07712669519181957,0.6510560146923783,7.3307014
0.0771294919679443,0.6510560146923783,7.330722
0.07713228894691036,0.6510560146923783,7.3307476
0.0771350861287398,0.6510560146923783,7.3309207
0.0771378835134547,0.6510560146923783,7.330922
0.07714068110107714,0.6510560146923783,7.331092
